Country,Year,Life_Expectancy,Health_Expenditure_GDP,Infant_Mortality_Per_1000
Norway,2015,84.72,6.94,25.3
Norway,2016,84.32,6.8,25.7
Norway,2017,85.0,7.12,25.0
Norway,2018,84.22,7.34,25.8
Norway,2019,85.0,7.29,25.0
Norway,2020,84.99,7.79,25.0
Norway,2021,84.95,7.79,25.1
Norway,2022,85.0,8.06,25.0
Norway,2023,85.0,7.62,25.0
Norway,2024,85.0,7.98,25.0
Japan,2015,80.52,17.38,29.5
Japan,2016,78.3,17.43,31.7
Japan,2017,79.89,17.83,30.1
Japan,2018,80.58,17.91,29.4
Japan,2019,80.13,18.07,29.9
Japan,2020,78.68,17.86,31.3
Japan,2021,80.42,18.19,29.6
Japan,2022,80.83,17.99,29.2
Japan,2023,79.84,18.33,30.2
Japan,2024,81.3,17.98,28.7
USA,2015,77.21,7.0,32.8
USA,2016,77.7,6.78,32.3
USA,2017,78.23,6.35,31.8
USA,2018,78.7,6.89,31.3
USA,2019,77.67,7.32,32.3
USA,2020,77.38,7.19,32.6
USA,2021,78.34,7.44,31.7
USA,2022,78.9,7.02,31.1
USA,2023,79.72,7.21,30.3
USA,2024,79.4,7.45,30.6
Brazil,2015,82.41,16.35,27.6
Brazil,2016,82.86,16.69,27.1
Brazil,2017,83.31,16.41,26.7
Brazil,2018,84.01,16.38,26.0
Brazil,2019,82.58,16.75,27.4
Brazil,2020,82.76,16.72,27.2
Brazil,2021,83.94,16.9,26.1
Brazil,2022,83.63,16.68,26.4
Brazil,2023,83.51,17.01,26.5
Brazil,2024,84.13,17.37,25.9
India,2015,61.44,4.6,48.6
India,2016,60.6,5.23,49.4
India,2017,62.51,5.06,47.5
India,2018,62.45,5.48,47.5
India,2019,61.69,5.03,48.3
India,2020,63.09,5.57,46.9
India,2021,63.49,5.97,46.5
India,2022,62.4,5.38,47.6
India,2023,63.25,5.41,46.7
India,2024,63.53,6.39,46.5
Nigeria,2015,83.09,13.2,26.9
Nigeria,2016,83.4,13.42,26.6
Nigeria,2017,83.57,13.46,26.4
Nigeria,2018,83.45,13.74,26.5
Nigeria,2019,83.72,13.94,26.3
Nigeria,2020,83.42,13.55,26.6
Nigeria,2021,84.9,13.74,25.1
Nigeria,2022,84.03,13.92,26.0
Nigeria,2023,85.0,13.87,25.0
Nigeria,2024,84.88,14.12,25.1
South Africa,2015,64.48,11.34,45.5
South Africa,2016,65.74,11.46,44.3
South Africa,2017,64.58,11.38,45.4
South Africa,2018,64.33,11.39,45.7
South Africa,2019,65.81,11.76,44.2
South Africa,2020,65.49,12.04,44.5
South Africa,2021,65.49,11.84,44.5
South Africa,2022,65.83,12.31,44.2
South Africa,2023,66.87,12.16,43.1
South Africa,2024,66.29,11.86,43.7
Germany,2015,75.92,10.04,34.1
Germany,2016,75.54,10.5,34.5
Germany,2017,76.04,10.53,34.0
Germany,2018,76.48,10.53,33.5
Germany,2019,75.7,10.48,34.3
Germany,2020,76.64,10.41,33.4
Germany,2021,77.57,10.82,32.4
Germany,2022,77.37,11.19,32.6
Germany,2023,77.72,10.65,32.3
Germany,2024,77.73,10.96,32.3
Australia,2015,64.29,8.75,45.7
Australia,2016,63.97,8.54,46.0
Australia,2017,64.53,9.2,45.5
Australia,2018,65.26,8.92,44.7
Australia,2019,65.68,9.07,44.3
Australia,2020,64.97,9.46,45.0
Australia,2021,64.94,9.28,45.1
Australia,2022,65.43,9.46,44.6
Australia,2023,66.98,9.36,43.0
Australia,2024,67.19,9.67,42.8
Canada,2015,78.86,16.58,31.1
Canada,2016,79.92,16.81,30.1
Canada,2017,79.88,17.08,30.1
Canada,2018,79.45,17.08,30.5
Canada,2019,80.2,16.76,29.8
Canada,2020,79.41,16.61,30.6
Canada,2021,79.78,17.3,30.2
Canada,2022,80.54,17.55,29.5
Canada,2023,80.81,17.44,29.2
Canada,2024,80.09,17.72,29.9
